tweet_id,tag
123,#Giertych
123,#RomanGiertych
123,#Kamiński
123,#MariuszKamiński
124,#kaczynski
125,#kaczynski
126,#kaczynski
127,#Kaczyński
128,#Piński
128,#JanPiński
128,#Szwejgiert
128,#TomaszSzwejgiert
128,#Kaczyński
128,#JarosławKaczyński
128,#Błaszczak
128,#MariuszBłaszczak
128,#PiS
128,#wariat
128,#Morawiecki
128,#MateuszMorawiecki
128,#Ziobro
128,#ZbigniewZiobro
128,#Ziemkiewicz
128,#RafałZiemkiewicz
128,#RAZ
129,#Kaczyński
130,#Kaczyński
131,#PiS
131,#Kaczyński
131,#wieszwięcej
132,#Kaczyński
133,#Kaczyński
134,#Kaczyński
135,#Polexit
135,#PiS
135,#tusk
135,#kaczyński
136,#PiS
137,#kaczynski
137,#pis
137,#Polska
137,#sasin
137,#wtylewizji
138,#Kaczyński
139,#WW2
139,#Polen
139,#kaczynski
139,#dkmedier
140,#MON
140,#Premier
140,#Kaczyński
140,#Patriot
140,#Kropkanadi
141,#Kaczyński
142,#Kaczynski
142,#kozik
143,#TVP
143,#wkontrze
143,#właczprawdę
143,#wiemlepiej
143,#wtylewizji
143,#studiopolska
143,#Woronicza17
143,#wkontrze
143,#goscwiadomosci
143,#ocochodzi
143,#ANDRZEJ
143,#DUDA
143,#PATRIOT
143,#KACZYŃSKI
144,#Kaczyński
145,#złodziejezPiS
145,#kaczyński
145,#wieszwiecej
146,#NATO
146,#Kaczyński
147,#MundialQatar2022
147,#kaczyński
148,#radioopole
148,#kaczynski
149,#przemoc
149,#kobieta
149,#stopprzemocy
149,#StrajkKobiet
149,#kaczynski
149,#PiS
150,#kaczyński
150,#Kaczyński
151,#Kaczyński
152,#Kaczyński
152,#starydziadu
153,#IPPTV
153,#kaczyński
153,#franciszek
153,#papież
153,#sąd
153,#sądy
153,#Chiny
153,#USA
154,#kaczyński
154,#Kaczyński
155,#kaczynski
156,#Kaczyński
157,#Kaczynski
158,#Kaczyński
158,#Warszawa
158,#Wrocław
159,#Kaczyński
159,#PiS
159,#afera
160,#SrebrneWieże
160,#PiS
160,#Kaczyński
160,#prokuratura
160,#śledcza
161,#IPPTV
161,#kaczyński
161,#USA
161,#China
162,#Polen
162,#Alkohol
162,#Kaczyński
163,#kaczyński
164,#TVPinfo
164,#Tusk
164,#Jedziemy
164,#Kaczyński
164,#tvn24
165,#Kaczynski
165,#KE
165,#KPO
166,#Niemcy
166,#NATO
166,#Patrioty
166,#Kaczyński
166,#TVPinfo
166,#Jedziemy
166,#Tusk
167,#kaczyński
167,#ESBEK
167,#kujda
167,#PISkomuna
168,#Kaczynski
168,#PiS
169,#Kaczynski
169,#Rusecka
170,#Kaczyński
171,#Kaczyński
172,#Kaczyński
173,#PiS
173,#dojnazmiana
173,#Ziobro
173,#Kaczyński
173,#Morawiecki
174,#Kaczyński
175,#Kaczyński
176,#Kaczyński
177,#Kaczyński
177,#BłądStatystyczny
178,#kaczynski
178,#morawiecki
179,#Jedziemy
179,#Kaczyński
180,#NATO
180,#Kaczyński
180,#SygnałyDnia
181,#Kaczyński
182,#Kaczyński
182,#Tusk
183,#Tuleya
183,#Kaczynski
184,#AferyPiS
184,#Kaczyński
184,#Patriot
185,#Kaczyński
185,#PiS
185,#SolidarnaPolska
185,#Polki
185,#Polaków
