tweet_id,tag
79,#piosenki
79,#polskapiosenkarka
79,#idol
79,#idolka
79,#ikona
79,#pierwszadamapolskiejpiosenki
79,#piosenkarki
79,#singer
79,#polishsinger
80,#klikradio
80,#witamy
80,#nowy
80,#dzien
80,#piatek
80,#piatunio
80,#weekend
80,#wstajemy
80,#pobudka
80,#najlepsza
80,#muzyka
80,#klikradio
81,#muzyka
82,#muzyka
82,#tilowolff
82,#lacrimosa
83,#muzyczny
83,#dobry
83,#wieczor
83,#klikradio
83,#najlepsza
83,#muzyka
83,#relaks
83,#czwartek
83,#favst
83,#gibbs
84,#apocalyptica
84,#wednesday
84,#muzyka
85,#antydepresant
85,#torun
85,#ksiazki
85,#poezja
85,#muzyka
85,#torunskiantykwariatksiegarski
85,#noweksiazki
85,#tekstypiosenek
85,#bookstagram
85,#polskibookstagram
85,#bookstagrampl
85,#booktwitter
85,#booktok
85,#booklove
85,#ksiazka
85,#czytanie
85,#bookstore
85,#booktwt
86,#spotifywrapped
86,#muzyka
86,#podcast
86,#techhouse
86,#wrzucnaluz
87,#samesztosy
87,#muzyka
87,#dj
87,#warszawa
87,#podcast
88,#film
88,#csm
88,#tarnow
88,#kultura
88,#moscice
88,#tarnow
88,#malopolska
88,#sztuka
88,#muzyka
88,#kinomillennium
88,#malopolska
88,#art
88,#music
88,#kino
89,#lanadelrey
89,#muzyka
89,#album
90,#punkowastrona
90,#punkfrompoland
90,#polishpunkrock
90,#muzyka
90,#alternatywa
90,#koncert
90,#koncerty
90,#impreza
90,#imprezy
91,#samesztosy
91,#warszawa
91,#muzyka
91,#music
91,#playlist
92,#xivmuzycznespotkanianajmlodszychpianistow
92,#sieradz
92,#pianista
92,#muzyka
92,#konkurs
93,#muzyka
93,#nowosci
93,#news
93,#antyportal
94,#samesztosy
94,#muzyka
94,#music
94,#warszawa
95,#muzyka
95,#song
95,#hit
96,#music
96,#muzyka
97,#muzyka
97,#dril
98,#samesztosy
98,#muzyka
98,#dj
98,#warszawa
98,#podcast
99,#newmusic
99,#billykaren
99,#rock
99,#pop
99,#musica
99,#musika
99,#musique
99,#musik
99,#muzik
99,#muzika
99,#muzyka
99,#muzyka
99,#muzika
99,#eumag
99,#Yin Le 
99,#mwsyq~
99,#musika
99,#sNgiitN
99,#sNgiit
99,#hudba
99,#zene
99,#mousike
99,#muziek
99,#dntrii
99,#Yin Le 
99,#musiikkia
99,#tonlist
99,#music
100,#newmusic
100,#billykaren
100,#rock
100,#pop
100,#musica
100,#musika
100,#musique
100,#musik
100,#muzik
100,#muzika
100,#muzyka
100,#muzyka
100,#muzika
100,#eumag
100,#Yin Le 
100,#mwsyq~
100,#musika
100,#sNgiitN
100,#sNgiit
100,#hudba
100,#zene
100,#mousike
100,#muziek
100,#dntrii
100,#Yin Le 
100,#musiikkia
100,#tonlist
100,#music
101,#newmusic
101,#billykaren
101,#rock
101,#pop
101,#musica
101,#musika
101,#musique
101,#musik
101,#muzik
101,#muzika
101,#muzyka
101,#muzyka
101,#muzika
101,#eumag
101,#Yin Le 
101,#mwsyq~
101,#musika
101,#sNgiitN
101,#sNgiit
101,#hudba
101,#zene
101,#mousike
101,#muziek
101,#dntrii
101,#Yin Le 
101,#musiikkia
101,#tonlist
101,#music
102,#wena
102,#rasmentalism
102,#polskirap
102,#rapcelownik
102,#polskihiphop
102,#muzyka
102,#rap
102,#hiphop
103,#hokej
103,#muzyka
104,#147
104,#punkowastrona
104,#punkfrompoland
104,#polishpunk
104,#muzyka
104,#alternatywa
104,#lata90
105,#wattpad
105,#twitteroweksiazkary
105,#muzyka
105,#ksiazka
106,#samesztosy
106,#warszawa
106,#muzyka
106,#music
106,#playlist
107,#muzyka
107,#warszawa
108,#club2020
108,#hiphop
108,#rap
108,#muzyka
109,#samesztosy
109,#muzyka
109,#music
109,#warszawa
110,#twitteroweksiazkary
110,#ksiazka
110,#thread
110,#muzyka
111,#parishilton
111,#muzyka
112,#listentothis
112,#muzyka
112,#spotify
113,#newmusic
113,#billykaren
113,#rock
113,#pop
113,#musica
113,#musika
113,#musique
113,#musik
113,#muzik
113,#muzika
113,#muzyka
113,#muzyka
113,#muzika
113,#eumag
113,#Yin Le 
113,#mwsyq~
113,#musika
113,#sNgiitN
113,#sNgiit
113,#hudba
113,#zene
113,#mousike
113,#muziek
113,#dntrii
113,#Yin Le 
113,#musiikkia
113,#tonlist
113,#music
114,#newmusic
114,#billykaren
114,#rock
114,#pop
114,#musica
114,#musika
114,#musique
114,#musik
114,#muzik
114,#muzika
114,#muzyka
114,#muzyka
114,#muzika
114,#eumag
114,#Yin Le 
114,#mwsyq~
114,#musika
114,#sNgiitN
114,#sNgiit
114,#hudba
114,#zene
114,#mousike
114,#muziek
114,#dntrii
114,#Yin Le 
114,#tonlist
114,#music
115,#samesztosy
115,#muzyka
115,#dj
115,#warszawa
115,#podcast
116,#wielkopolska
116,#hala
116,#sport
116,#koncert
116,#muzyka
116,#halawidowiskowa
116,#poznan
116,#komorniki
116,#plewiska
117,#517
117,#punkfrompoland
117,#polishpunkrock
117,#muzyka
117,#alternatywa
118,#thread
118,#ksiazka
118,#muzyka
118,#twitteroweksiazkary
119,#thread
119,#ksiazka
119,#muzyka
119,#twitteroweksiazkary
120,#samesztosy
120,#warszawa
120,#muzyka
120,#music
120,#playlist
121,#olsztyn
121,#kortowiada
121,#muzyka
121,#juwenalia
122,#kultura
122,#trasakoncertowa2023
122,#stadionnarodowy
122,#redhotchilipeppers
122,#koncert
122,#muzyka
122,#iggypop
122,#news
122,#tematempl
123,#samesztosy
123,#muzyka
123,#music
123,#warszawa
124,#progressivehouse
124,#house
124,#housemusic
124,#youtube
124,#music
124,#muzyka
124,#dj
124,#deephouse
124,#producer
124,#poland
124,#zywiec
124,#zywiec
124,#bielsko
124,#zakopane
124,#krakow
124,#krakow
124,#warszawa
124,#katowice
124,#gdynia
124,#radio
124,#radiodj
124,#deephouse
124,#newmusic
125,#samesztosy
125,#muzyka
125,#dj
125,#warszawa
125,#podcast
126,#twitteroweksiazkary
126,#muzyka
127,#slaskaopinia
127,#opinia
127,#recenzja
127,#ksiazka
127,#muzyka
127,#jazz
127,#krzysztofscieranski
127,#axunarts
128,#twitteroweksiazkary
128,#muzyka
128,#ksiazka
129,#profilaktyka
129,#uzaleznienia
129,#smartfony
129,#sport
129,#muzyka
129,#pasja
129,#motywacja
130,#profilaktyka
130,#sport
130,#muzyka
130,#pasja
130,#uzaleznienia
130,#motywacja
131,#ostr
131,#asfaltrecords
131,#rap
131,#hiphop
131,#rapcelownik
131,#muzyka
131,#polskihiphop
131,#polskirap
132,#sunrise
132,#festiwal
132,#kolobrzeg
132,#muzyka
133,#takbrzmi2023
133,#muzyka
133,#warszawa
133,#samesztosy
134,#music
134,#muzyka
134,#polska
134,#drill
134,#rap
134,#hiphop
134,#nixon
134,#demony
135,#muzyka
135,#music
136,#samesztosy
136,#warszawa
136,#muzyka
136,#music
136,#playlist
137,#muzyka
137,#music
138,#samesztosy
138,#muzyka
138,#music
138,#warszawa
139,#muzyka
139,#music
139,#sluchawki
139,#earphones
139,#headphones
139,#blog
139,#bloggerstribe
139,#blogger
139,#twitteroweksiazkary
140,#ojczyznapolszczyzna
140,#futbol
140,#muzyka
140,#poezja
140,#kazik
140,#slynnecytaty
140,#takbylo
140,#frapol
141,#ojczyznapolszczyzna
141,#futbol
141,#muzyka
141,#poezja
141,#kazik
141,#slynnecytaty
141,#takbylo
141,#frapol
142,#violetta
142,#villas
142,#violettavillas
142,#rocznica
142,#poland
142,#polska
142,#piosenkarka
142,#singer
142,#polishsinger
142,#polskapiosenkarka
142,#pol
142,#11rocznica
142,#11lat
142,#11years
142,#rocznicasmierci
142,#prl
142,#music
142,#muzyka
142,#polskamuzyka
142,#lewinklodzki
142,#lewin
143,#violetta
143,#villas
143,#violettavillas
143,#rocznica
143,#poland
143,#polska
143,#piosenkarka
143,#singer
143,#polishsinger
143,#polskapiosenkarka
143,#pol
143,#
143,#11rocznica
143,#11lat
143,#11years
143,#rocznicasmierci
143,#prl
143,#music
143,#muzyka
143,#polskamuzyka
143,#lewinklodzki
144,#muzyka
144,#wywiad
145,#demo
145,#comingsoon
145,#newmusic
145,#billykaren
145,#rock
145,#pop
145,#musica
145,#musika
145,#musique
145,#musik
145,#muzik
145,#muzika
145,#muzyka
145,#muzyka
145,#muzika
145,#eumag
145,#Yin Le 
145,#mwsyq~
145,#musika
145,#sNgiitN
145,#sNgiit
145,#hudba
145,#zene
145,#mousike
145,#muziek
145,#dntrii
145,#Yin Le 
145,#musiikkia
145,#tonlist
145,#music
146,#muzyka
146,#ksiazka
146,#twitteroweksiazkary
147,#samesztosy
147,#muzyka
147,#dj
147,#warszawa
147,#podcast
148,#sluchalem
148,#lastfm
148,#muzyka
148,#ostatnitydzien
148,#lastweek
149,#samesztosy
149,#warszawa
149,#muzyka
149,#music
149,#playlist
150,#bialas
150,#quebonafide
150,#quequality
150,#polskirap
150,#polskihiphop
150,#rap
150,#muzyka
150,#hiphop
150,#rapcelownik
151,#sorryboys
151,#muzyka
152,#samesztosy
152,#muzyka
152,#music
152,#warszawa
153,#pantera
153,#muzyka
153,#pantera
153,#music
153,#panteraback
153,#back2022
153,#cowboysfromhell
153,#yt
153,#20years
153,#20lat
154,#scatman
154,#scat
154,#jazz
154,#improwizacja
154,#muzyka
155,#progressivehouse
155,#house
155,#housemusic
155,#youtube
155,#music
155,#muzyka
155,#dj
155,#deephouse
155,#producer
155,#poland
155,#zywiec
155,#zywiec
155,#bielsko
155,#zakopane
155,#krakow
155,#krakow
155,#warszawa
155,#katowice
155,#gdynia
155,#radio
155,#radiodj
155,#deephouse
155,#newmusic
156,#samesztosy
156,#muzyka
156,#dj
156,#warszawa
156,#podcast
157,#alternatywnyjanek
157,#mojeradio
157,#muzyka
157,#show
157,#radio
157,#uk
158,#ogien
158,#szamamki
158,#macierzynstwo
158,#rodzicielstwo
158,#wychowanie
158,#muzyka
158,#dziecko
159,#punkfrompoland
159,#polishpunkrock
159,#anarchopunk
159,#hardcorepunk
159,#punk
159,#muzyka
159,#alternatywa
160,#muzyka
161,#lona
161,#lonaiwebber
161,#polskirap
161,#polskihiphop
161,#rapcelownik
161,#muzyka
161,#rap
161,#hiphop
162,#muzyka
162,#podsumowaniemuzyczne2022
162,#rok2022
162,#music
162,#wrapped
162,#podsumowanie
162,#rock
162,#metal
162,#polska
162,#spotify
162,#player
162,#punk
163,#melancholic
163,#poranekzkawa
163,#muzyka
163,#music
163,#przyjemnebrzmienia
163,#aternative
163,#folk
164,#alternatywnyjanek
164,#mojeradio
164,#muzyka
164,#show
164,#radio
164,#uk
165,#samesztosy
165,#warszawa
165,#muzyka
165,#music
165,#playlist
166,#punkowastrona
166,#punkfrompoland
166,#polishpunkrock
