tweet_id,tag
192,#bookaholic
192,#kochamczytac
192,#booklove
193,#stanislawlem
193,#lem
193,#pokojnaziemi
193,#wizjalokalna
193,#sciencefiction
193,#fantastyka
193,#ksiazki
193,#scifi
193,#sf
193,#czytanie
193,#bookish
193,#bookaholic
193,#books
193,#reading
193,#nerdzenie
194,#ksiazki
195,#ksiazki
195,#pbwkrakow
195,#autyzm
195,#zespolaspergera
195,#kinomikro
196,#autorzybohaterom
196,#pomagam
196,#ukraina
196,#wojna
196,#ksiazki
196,#aukcje
197,#relaks
197,#ksiazka
197,#ksiazki
197,#czytajpolsko
197,#book
197,#read
197,#readingtime
197,#cat
197,#kot
197,#chill
198,#readlist2022pl
198,#ksiazki
199,#twitteroweksiazkary
199,#ksiazki
199,#czytambolubie
199,#olx
199,#vinted
200,#sprzedam
200,#vinted
200,#twitteroweksiazkary
200,#ksiazki
201,#podcast
201,#kultura
201,#ksiazki
202,#amazon
202,#gry
202,#kamerasamochodowa
202,#kartapodarunkowa
202,#ksiazki
202,#kubek
202,#netflix
202,#nextbase
202,#playstation
202,#poradnikswiateczny
202,#steam
202,#streaming
202,#xbox
203,#swiadomiwydawcy
203,#ksiazki
203,#targi
203,#polawiaczeperel
203,#claroscuro
203,#amaltea
203,#kwiatyorientu
203,#oficynanaukowa
204,#mikolaj
204,#ksiazki
204,#ksiazki
204,#prezenty
204,#konkurs
205,#ksiazki
205,#scifi
205,#fantastyka
205,#fabrykaslow
206,#bookstagram
206,#bookstagrampl
206,#kochamczytac
206,#terazczytam
206,#ksiazki
206,#bookish
206,#bookadict
206,#ebooki
206,#kryminal
206,#thrillers
206,#polskaczyta
206,#polecamy
206,#recenzja
207,#prezentownik
207,#ksiazki
207,#gwiazdka
207,#prezent
207,#swieta2022
207,#bozenarodzenie
208,#105
208,#hive
208,#ksiazki
208,#ksiazka
209,#sathurday
209,#sathurdaymorning
209,#coffee
209,#coffemorning
209,#book
209,#ksiazka
209,#ksiazki
209,#ksiazkoholiczka
209,#reading
209,#readingbooks
